A,0.06774669626038793
AA,3.7246051668192086
AAC,0.0
AAIC,0.0
AAN,0.0
AAP,1.9613824365674961
AAQC,0.0
AAT,0.0016582802905780675
AB,0.2138118448162859
ABB,0.08326950375013654
ABBV,0.5440868629123707
ABC,0.10810667682933014
ABEV,0.0315412336206098
ABG,-0.04131275444940986
ABM,-0.0023315055712877183
ABR,-0.019589519484195586
ABT,0.013924087943198972
ACA,0.021950346764580256
ACB,0.08035620129255447
ACC,0.01877253205784362
ACCO,0.09106221486508528
ACEL,0.005403479679011271
ACH,0.0034989120372653287
ACI,0.04090688677622062
ACIC,-0.35899559999999986
ACII,0.0
ACM,0.17657936317798084
ACN,0.07401005860751275
ACND,0.0
ACP,0.0
ACRE,0.35608964996302206
ACV,0.0
ADC,0.04520901883103205
ADCT,0.03938455636610851
ADEX,0.0
ADM,0.1666017871312495
ADNT,2.653324141645474
ADS,1.3916540056863902
ADT,0.36323952456697317
ADX,0.0
AEB,0.0
AEE,0.07686741805608337
AEFC,0.0
AEG,0.013429123466122283
AEL,0.008593362135199572
AEM,0.7377179088942343
AENZ,0.0
AEO,0.09473049117759022
AER,-0.3501130968235068
AES,-0.0009345788304672688
AESC,0.0
AEVA,0.015926335697399506
AFB,0.0
AFG,0.1106190369458446
AFI,0.32684105432378013
AFL,0.2585807895514939
AFT,0.0
AG,7.699098724910929
AGAC,0.0
AGCB,-0.08246822222222218
AGCO,-0.14723760141009581
AGD,0.0
AGI,0.5960206720421387
AGL,3.786245751410416e-05
AGO,0.24513939317680222
AGR,0.0
AGRO,0.30155594893270743
AGS,0.05010350329317141
AGTI,0.0
AGX,0.003583002449494983
AHC,0.0
AHH,-0.017823042056954008
AHT,2.3013784842878016
AI,-0.26050850506264966
AIF,0.0
AIG,0.36738882035499226
AIN,0.0
AIO,0.0
AIR,2.4449799498792286
AIRC,0.046354846209683755
AIT,0.0
AIV,0.837514826432971
AIZ,0.12922626885995128
AIZN,0.0
AJAX,-1.893138792003736
AJG,0.1443565570309982
AJRD,0.0026390519731162077
AJX,0.0
AKR,0.0
AL,-0.30799637392268037
ALB,0.49400597965285437
ALC,-0.008512547528517109
ALE,0.0
ALEX,0.026477279146885177
ALG,0.0
ALK,1.0718136105253568
ALL,0.48834523505822586
ALLE,-0.0030184012449163047
ALLY,1.2800232452430138
ALSN,0.023231587700142754
ALTG,0.0
ALUS,0.0008226086956521738
ALV,0.09372088487669339
AM,0.46240200329362957
AMBC,-0.14696051395257406
AMC,10.846234469449508
AMCR,0.003381569494634893
AME,0.019765833565939975
AMG,0.05279169339791488
AMH,0.08032450859286785
AMK,0.0
AMN,0.17602689763247406
AMOV,0.0
AMP,0.03386613258963844
AMPI,0.0
AMPY,0.8002186533348679
AMR,0.0
AMRC,0.2712363908786858
AMRX,0.035494627080320425
AMT,0.31192476755952153
AMWL,-0.8985321846271676
AMX,0.0008227896737052184
AN,0.22799745739927949
ANAC,0.0
ANET,0.5519339392020483
ANF,2.1243465859409576
ANTM,0.329988050105437
AOD,0.0
AON,0.7332316702286423
AONE,1.690139534883721
AOS,0.03023072139398755
AP,0.0
APAM,-0.07837728523666453
APD,0.14695546637578147
APG,0.007156369548713308
APGB,0.0
APH,0.0005762398619634724
APLE,-0.004726136353596588
APO,0.9231742844070705
APRN,-0.2783085159373946
APSG,0.0
APTS,-0.0038473930420314284
APTV,-0.09738054537040887
AQN,0.0008923879854007156
AQNA,0.0
AQNB,0.0
AQUA,0.10342164572017558
AR,8.041969068807022
ARC,-0.03545892952640199
ARCH,0.7516811259792605
ARCO,0.13586174501136294
ARD,0.0
ARDC,0.0
ARE,0.032872826536585416
ARES,0.01786207484670901
ARGO,0.0
ARI,0.1554132758228493
ARL,0.0
ARLO,0.3507151944590155
ARMK,-0.13884313657885325
ARNC,0.01473308059589731
AROC,-0.010487750639863272
ARR,0.03140852820417509
ARW,0.22630476499364843
ASA,0.0
ASAI,0.0
ASAN,0.8210097232516509
ASAQ,0.0
ASB,0.14950720518464933
ASC,0.640425112387373
ASG,0.0
ASGN,0.016159398496240603
ASH,-0.04763815519635505
ASIX,0.3360786132258265
ASPL,0.0
ASPN,1.8167211940682615
ASR,0.0
ASX,0.0
ASZ,0.0
ATA,0.0
ATC,0.0
ATCO,0.2243788330117141
ATEN,0.21417625615968652
ATGE,0.05382868007127493
ATH,0.6802987946025891
